time,temperature_2m,apparent_temperature,sunrise (iso8601),sunset (iso8601),precipitation,rain,precipitation_hours (h),wind_speed_10m,wind_gusts_10m,wind_direction_10m,Elevation,cloud_cover_mean (%),relative_humidity_2m_mean (%),pressure_msl_mean (hPa),et0_fao_evapotranspiration_sum (mm),cloudburst
01-07-2012,29.4,30.6,2012-07-01T06:48,2012-07-01T20:51,0,0,0,9.4,29.9,227,210,6,91,996.7,4.76,0
02-07-2012,28,31.1,2012-07-02T06:48,2012-07-02T20:51,11.6,11.6,11,9.7,32,159,210,8,98,997.4,4.58,0
03-07-2012,25.3,29.6,2012-07-03T06:49,2012-07-03T20:51,25.7,25.7,22,8.9,25.9,168,210,39,100,1002.1,3.9,0
04-07-2012,23.6,28,2012-07-04T06:49,2012-07-04T20:51,33.4,33.4,20,5.5,22,184,210,100,99,1003.3,4.25,0
05-07-2012,23.9,28.3,2012-07-05T06:50,2012-07-05T20:51,15.8,15.8,18,6.5,23.4,216,210,66,100,1001.7,4.1,0
06-07-2012,23.9,28.1,2012-07-06T06:50,2012-07-06T20:51,12.7,12.7,22,5.6,26.6,205,210,33,100,1000.6,3.95,0
07-07-2012,23.1,27.2,2012-07-07T06:51,2012-07-07T20:51,73.5,73.5,21,6,25.6,233,210,51,99,999.3,4.39,0
08-07-2012,23.4,27.8,2012-07-08T06:51,2012-07-08T20:51,8.4,8.4,6,4.6,21.6,263,210,45,100,999.6,4.46,0
09-07-2012,24.2,28.4,2012-07-09T06:52,2012-07-09T20:50,1.2,1.2,5,5.4,23.8,319,210,47,100,1000.4,3.55,0
10-07-2012,24.8,29.1,2012-07-10T06:52,2012-07-10T20:50,3.6,3.6,6,6.4,21.2,227,210,70,100,999.5,3.9,0
11-07-2012,23.7,28.1,2012-07-11T06:53,2012-07-11T20:50,74.2,74.2,21,5.9,28.8,85,210,52,98,999.6,4.15,0
12-07-2012,23,27.5,2012-07-12T06:53,2012-07-12T20:50,69.5,69.5,23,4.9,22,169,210,100,97,999.5,4.05,0
13-07-2012,23.3,27.6,2012-07-13T06:54,2012-07-13T20:49,10.2,10.2,16,7.2,25.9,215,210,100,100,1000.3,3.56,0
14-07-2012,22.9,26.8,2012-07-14T06:54,2012-07-14T20:49,5.4,5.4,13,6.4,20.9,267,210,71,98,1001.4,3.49,0
15-07-2012,24.2,28,2012-07-15T06:55,2012-07-15T20:49,0.8,0.8,6,10.4,32,275,210,43,100,1000.1,3.7,0
16-07-2012,24.2,28.2,2012-07-16T06:55,2012-07-16T20:48,4.4,4.4,13,9.2,28.4,252,210,63,100,998,2.91,0
17-07-2012,24.5,28.6,2012-07-17T06:56,2012-07-17T20:48,2.2,2.2,8,9.1,29.5,266,210,55,100,998.1,2.2,0
18-07-2012,25.2,29.8,2012-07-18T06:56,2012-07-18T20:48,3.7,3.7,13,9.7,42.1,263,210,40,89,998.5,4.09,0
19-07-2012,25.2,30.1,2012-07-19T06:57,2012-07-19T20:47,7.7,7.7,19,11.4,41,244,210,45,85,997.9,4.27,0
20-07-2012,24.4,29.1,2012-07-20T06:58,2012-07-20T20:47,4.9,4.9,15,5.9,27.7,197,210,72,93,996.5,4.13,0
21-07-2012,24,27.9,2012-07-21T06:58,2012-07-21T20:46,0.1,0.1,1,5.4,20.5,199,210,86,100,996.6,2.38,0
22-07-2012,25.1,29.4,2012-07-22T06:59,2012-07-22T20:46,1.9,1.9,10,8.9,25.2,241,210,49,96,996.1,3.69,0
23-07-2012,24.2,28.8,2012-07-23T06:59,2012-07-23T20:45,7.7,7.7,21,5.1,23.4,230,210,23,95,995.9,4.62,0
24-07-2012,23.7,28.3,2012-07-24T07:00,2012-07-24T20:45,10.5,10.5,20,5.9,26.3,202,210,77,99,997.6,3.81,0
25-07-2012,24.2,29.2,2012-07-25T07:01,2012-07-25T20:44,19,19,18,5.5,24.5,222,210,85,99,999.2,3.66,0
26-07-2012,24,28.6,2012-07-26T07:01,2012-07-26T20:43,6.6,6.6,18,6.8,20.2,271,210,100,100,998.2,2.88,0
27-07-2012,24.2,28.6,2012-07-27T07:02,2012-07-27T20:43,8.8,8.8,12,9.2,28.4,257,210,75,100,997.3,2.86,0
28-07-2012,23.8,28.1,2012-07-28T07:02,2012-07-28T20:42,10.7,10.7,21,5.4,20.5,224,210,89,96,999.1,2.88,0
29-07-2012,23.8,28.2,2012-07-29T07:03,2012-07-29T20:41,10.8,10.8,20,6.4,22.3,171,210,43,95,1001.9,3.13,0
30-07-2012,23.2,27.6,2012-07-30T07:04,2012-07-30T20:41,16.6,16.6,19,3.8,15.5,156,210,64,94,1002.9,3.68,0
31-07-2012,23.7,28.1,2012-07-31T07:04,2012-07-31T20:40,9.5,9.5,22,4.9,20.9,315,210,60,97,1002.4,3.52,0
01-08-2012,23.1,27.6,2012-08-01T07:05,2012-08-01T20:39,19.4,19.4,15,4.7,15.8,284,210,81,100,1000.9,3.63,0
02-08-2012,23.6,28,2012-08-02T07:05,2012-08-02T20:39,18.9,18.9,19,7.2,27.4,255,210,93,100,1000.9,2.25,0
03-08-2012,23.2,27.8,2012-08-03T07:06,2012-08-03T20:38,31.3,31.3,22,6.6,31.7,204,210,88,100,1003.3,1.85,1
04-08-2012,22.9,27.1,2012-08-04T07:07,2012-08-04T20:37,21.5,21.5,20,5.2,38.2,190,210,90,95,1004.4,3.01,0
05-08-2012,22.7,26.2,2012-08-05T07:07,2012-08-05T20:36,17.8,17.8,16,4.8,24.5,44,210,53,95,1005.4,3.25,0
06-08-2012,23.8,27.2,2012-08-06T07:08,2012-08-06T20:35,0,0,0,7.2,22.3,239,210,50,91,1004.1,3.94,0
07-08-2012,24,28.2,2012-08-07T07:08,2012-08-07T20:35,9.3,9.3,12,7.4,25.6,260,210,27,91,1001.3,4.22,0
08-08-2012,23.3,27.5,2012-08-08T07:09,2012-08-08T20:34,18,18,12,7.1,22,266,210,45,96,1000.3,4.7,0
09-08-2012,22.9,26.9,2012-08-09T07:10,2012-08-09T20:33,13.9,13.9,16,7.7,22.3,237,210,21,99,1001.1,4.69,0
10-08-2012,23.2,27,2012-08-10T07:10,2012-08-10T20:32,9.9,9.9,16,7,26.3,24,210,19,100,1001.3,4.56,0
11-08-2012,23.9,27.8,2012-08-11T07:11,2012-08-11T20:31,10.8,10.8,7,9.7,29.2,263,210,51,100,1003.2,3.24,0
12-08-2012,23.3,27.1,2012-08-12T07:11,2012-08-12T20:30,7.6,7.6,17,7.5,28.8,290,210,51,94,1005.1,4.02,0
13-08-2012,23.1,27.2,2012-08-13T07:12,2012-08-13T20:29,17.1,17.1,17,5.9,19.1,281,210,63,90,1005,3.79,0
14-08-2012,23.1,27.2,2012-08-14T07:13,2012-08-14T20:28,45.1,45.1,22,6.1,23.4,277,210,32,89,1003.2,4.51,0
15-08-2012,23.4,27.5,2012-08-15T07:13,2012-08-15T20:27,28.7,28.7,19,5.9,31,203,210,56,89,1000.8,4.44,0
16-08-2012,24.1,28.6,2012-08-16T07:14,2012-08-16T20:26,5.6,5.6,7,7.9,29.5,201,210,86,100,1000.4,3.76,0
17-08-2012,24.5,29.1,2012-08-17T07:14,2012-08-17T20:25,6,6,12,7.4,25.6,238,210,60,100,1001.9,3.51,0
18-08-2012,24.1,28.8,2012-08-18T07:15,2012-08-18T20:24,9.5,9.5,11,7.2,25.2,208,210,63,93,1003.2,4,0
19-08-2012,23,27.4,2012-08-19T07:15,2012-08-19T20:23,39.7,39.7,23,7.1,22.7,147,210,86,87,1002.3,3.91,0
20-08-2012,23.2,27.4,2012-08-20T07:16,2012-08-20T20:22,27.6,27.6,21,5.4,20.9,128,210,88,90,1001.8,3.45,0
21-08-2012,22.6,26.5,2012-08-21T07:17,2012-08-21T20:21,31.9,31.9,18,6.8,21.2,144,210,55,87,1001.6,4.15,0
22-08-2012,22.6,26.7,2012-08-22T07:17,2012-08-22T20:20,20.8,20.8,22,5.8,31,108,210,49,88,1003.2,4,0
23-08-2012,22.4,26.3,2012-08-23T07:18,2012-08-23T20:19,17.9,17.9,19,5.2,28.4,236,210,93,88,1003.8,3.82,0
24-08-2012,22.7,26.8,2012-08-24T07:18,2012-08-24T20:18,10.8,10.8,9,6.2,21.2,243,210,46,85,1003.6,4.12,0
25-08-2012,22,26,2012-08-25T07:19,2012-08-25T20:17,30.2,30.2,19,5.1,28.1,251,210,20,88,1003.2,3.89,0
26-08-2012,22.8,26.7,2012-08-26T07:19,2012-08-26T20:16,20.9,20.9,21,5.6,27,350,210,12,100,1002.7,4.05,0
27-08-2012,22.4,26.2,2012-08-27T07:20,2012-08-27T20:14,23.4,23.4,17,5.6,28.4,43,210,28,92,1002.2,4.08,0
28-08-2012,23.2,27.1,2012-08-28T07:21,2012-08-28T20:13,11.2,11.2,12,7.7,25.9,345,210,49,87,1003.3,3.8,0
29-08-2012,23.1,27,2012-08-29T07:21,2012-08-29T20:12,10.4,10.4,9,7.1,20.9,274,210,52,83,1004.1,4,0
30-08-2012,22.7,26.4,2012-08-30T07:22,2012-08-30T20:11,10.6,10.6,13,6.5,22.7,30,210,22,82,1002.7,4.28,0
31-08-2012,22.8,26.7,2012-08-31T07:22,2012-08-31T20:10,16.5,16.5,17,7,24.1,323,210,61,84,1002.6,3.96,0
01-07-2005,26,28.7,2005-07-01T09:34,2005-07-01T22:50,58.3,58.3,24,30.8,53.3,236,6,97,93,1005.3,1.23,0
02-07-2005,26.2,29.3,2005-07-02T09:34,2005-07-02T22:50,47.2,47.2,24,27,49,232,6,84,93,1007.1,2,0
03-07-2005,26.3,29.6,2005-07-03T09:35,2005-07-03T22:50,27.2,27.2,24,23.9,48.6,233,6,92,94,1006.6,1.2,0
04-07-2005,26.4,29.7,2005-07-04T09:35,2005-07-04T22:50,21.9,21.9,24,24,45.4,226,6,93,94,1006.7,2.57,0
05-07-2005,27.4,30.6,2005-07-05T09:35,2005-07-05T22:50,10.9,10.9,24,29.3,52.2,236,6,79,94,1005.9,2.45,0
06-07-2005,27.9,31.1,2005-07-06T09:36,2005-07-06T22:50,5.7,5.7,22,29.2,51.1,241,6,78,93,1004.7,4.17,0
07-07-2005,28,31.7,2005-07-07T09:36,2005-07-07T22:50,7.4,7.4,24,24.6,41,254,6,90,92,1005,3.79,0
08-07-2005,27.8,32.1,2005-07-08T09:36,2005-07-08T22:50,3.4,3.4,19,20,32,254,6,97,93,1005.9,3.1,0
09-07-2005,28.1,32.4,2005-07-09T09:37,2005-07-09T22:50,4,4,16,21.7,36.7,255,6,90,94,1004.6,3.06,0
10-07-2005,27.7,32.4,2005-07-10T09:37,2005-07-10T22:50,6.4,6.4,21,16.3,34.2,252,6,100,96,1004.2,0.76,0
11-07-2005,27.1,31.5,2005-07-11T09:37,2005-07-11T22:50,7.2,7.2,19,17.4,33.8,230,6,99,96,1006,0.93,0
12-07-2005,26.3,30.8,2005-07-12T09:38,2005-07-12T22:50,9.5,9.5,24,18.9,35.3,227,6,66,94,1008.3,2.47,0
13-07-2005,26.5,31.4,2005-07-13T09:38,2005-07-13T22:49,7.4,7.4,24,14.6,31.7,233,6,53,92,1009.3,4.17,0
14-07-2005,27.2,32.4,2005-07-14T09:38,2005-07-14T22:49,4,4,16,16.4,29.5,229,6,77,89,1008.6,2.98,0
15-07-2005,27.4,33.1,2005-07-15T09:39,2005-07-15T22:49,3.6,3.6,16,17,29.2,249,6,79,88,1007.2,3.04,0
16-07-2005,27.2,32.9,2005-07-16T09:39,2005-07-16T22:49,2.3,2.3,14,12.8,27.4,240,6,81,89,1006.9,4.06,0
17-07-2005,27.1,32.7,2005-07-17T09:40,2005-07-17T22:49,1.4,1.4,10,13,25.2,254,6,69,89,1006.9,3.66,0
18-07-2005,27.5,33.3,2005-07-18T09:40,2005-07-18T22:49,5.9,5.9,8,13.6,25.2,245,6,60,91,1006.9,3.73,0
19-07-2005,27.2,32.8,2005-07-19T09:40,2005-07-19T22:48,10.6,10.6,16,13.6,24.5,240,6,55,89,1006.5,4.44,0
20-07-2005,26.8,32,2005-07-20T09:41,2005-07-20T22:48,18,18,21,15.3,28.8,251,6,92,89,1004,5.24,0
21-07-2005,26.5,31.2,2005-07-21T09:41,2005-07-21T22:48,30.9,30.9,22,16.4,33.8,240,6,96,91,1003,4.81,0
22-07-2005,26.5,31.2,2005-07-22T09:41,2005-07-22T22:48,7.8,7.8,24,16.1,33.1,238,6,97,93,1003.6,1.49,0
23-07-2005,26.8,31.2,2005-07-23T09:42,2005-07-23T22:47,8.9,8.9,23,16.9,36.4,237,6,89,94,1005.7,1.96,0
24-07-2005,25.9,29.8,2005-07-24T09:42,2005-07-24T22:47,11.1,11.1,24,18.9,37.8,242,6,96,96,1005.5,0.79,0
25-07-2005,25.7,29.4,2005-07-25T09:42,2005-07-25T22:47,23.5,23.5,24,23,40.3,261,6,93,92,1005.1,0.7,0
26-07-2005,25.9,29.2,2005-07-26T09:43,2005-07-26T22:46,60.9,60.9,24,27.8,47.5,268,6,70,90,1007,3.83,1
27-07-2005,26,29.5,2005-07-27T09:43,2005-07-27T22:46,63.8,63.8,24,24.8,46.8,262,6,97,92,1007.6,1.67,1
28-07-2005,25.9,28.9,2005-07-28T09:44,2005-07-28T22:46,51.3,51.3,24,25.4,51.8,249,6,97,94,1006.5,1.7,0
29-07-2005,25.3,27.9,2005-07-29T09:44,2005-07-29T22:45,30.8,30.8,24,26.9,48.6,239,6,97,94,1005.9,1.87,0
30-07-2005,26,29.1,2005-07-30T09:44,2005-07-30T22:45,41.8,41.8,24,28.1,46.1,245,6,80,94,1007,1.57,0
31-07-2005,25.7,29,2005-07-31T09:45,2005-07-31T22:44,47.6,47.6,24,25.2,43.6,253,6,86,93,1008.4,2.45,0
01-06-2013,8,6.4,2013-06-01T06:41,2013-06-01T20:41,5,5,9,7.7,31.3,216,3555,26,77,1013.7,4.49,0
02-06-2013,7.5,6,2013-06-02T06:41,2013-06-02T20:42,7,7,9,6.1,30.6,211,3555,29,83,1014,4.57,0
03-06-2013,7.3,5.7,2013-06-03T06:40,2013-06-03T20:42,8.6,8.6,11,8.2,33.5,201,3555,21,74,1012.1,4.51,0
04-06-2013,7.9,6.2,2013-06-04T06:40,2013-06-04T20:43,6.4,6.4,13,8.4,31.7,44,3555,21,61,1009.5,4.22,0
05-06-2013,8.3,6.8,2013-06-05T06:40,2013-06-05T20:43,3.3,3.3,14,6.4,30.2,320,3555,22,58,1007.2,4.21,0
06-06-2013,8.2,6.6,2013-06-06T06:40,2013-06-06T20:44,1.7,1.7,6,7.4,31,345,3555,43,84,1007.6,4.19,0
07-06-2013,7.8,6.3,2013-06-07T06:40,2013-06-07T20:44,8.6,8.6,11,6.6,32,68,3555,31,93,1009.4,3.94,0
08-06-2013,8.7,7.4,2013-06-08T06:40,2013-06-08T20:45,2.4,2.4,9,8.1,25.9,68,3555,30,98,1008.8,4.3,0
09-06-2013,9.6,8.4,2013-06-09T06:40,2013-06-09T20:45,5.1,5.1,13,7.1,27,73,3555,26,81,1008.6,4.37,0
10-06-2013,10.1,9,2013-06-10T06:40,2013-06-10T20:46,7.1,7.1,14,6.1,28.1,53,3555,24,71,1009,4.44,0
11-06-2013,9.1,7.9,2013-06-11T06:40,2013-06-11T20:46,15.3,15.3,19,7.1,29.2,70,3555,27,76,1009.2,4.5,0
12-06-2013,9.2,8.2,2013-06-12T06:40,2013-06-12T20:47,22.6,22.6,21,8.1,38.5,164,3555,29,78,1008.3,4.48,0
13-06-2013,7.9,6.6,2013-06-13T06:40,2013-06-13T20:47,8.7,8.7,16,6.2,33.8,33,3555,23,64,1007.8,4.61,0
14-06-2013,7.6,6.3,2013-06-14T06:40,2013-06-14T20:47,31.4,31.1,21,8.6,36,199,3555,24,57,1007.4,4.64,0
15-06-2013,7.2,5.8,2013-06-15T06:40,2013-06-15T20:48,16.7,16.7,16,8.2,42.8,115,3555,24,48,1007.1,4.7,0
16-06-2013,6.6,5,2013-06-16T06:40,2013-06-16T20:48,124.2,119.8,24,5.5,56.9,59,3555,24,54,1008.6,4.56,0
17-06-2013,6.7,4.9,2013-06-17T06:40,2013-06-17T20:48,175,169.6,24,6.6,70.9,63,3555,24,52,1009.9,4.18,0
18-06-2013,7.1,5.4,2013-06-18T06:40,2013-06-18T20:48,16,15.7,14,5.4,34.6,108,3555,27,58,1010.8,3.92,0
19-06-2013,5.7,3.8,2013-06-19T06:40,2013-06-19T20:49,0.5,0.5,3,7.6,27.7,128,3555,41,68,1009.5,3.53,0
20-06-2013,7.3,5.4,2013-06-20T06:41,2013-06-20T20:49,0,0,0,8.7,32,48,3555,73,86,1010.1,3.7,0
21-06-2013,8.6,6.6,2013-06-21T06:41,2013-06-21T20:49,0.4,0.4,2,8.7,33.1,47,3555,49,91,1011.1,3.78,0
22-06-2013,9.5,8.1,2013-06-22T06:41,2013-06-22T20:49,0.8,0.8,4,7.1,27,38,3555,48,91,1011.4,3.93,0
23-06-2013,9.8,8.6,2013-06-23T06:41,2013-06-23T20:50,3,3,11,6,28.4,227,3555,44,94,1010.9,4.03,0
24-06-2013,9.8,8.5,2013-06-24T06:42,2013-06-24T20:50,10.4,10.4,12,7.3,34.6,202,3555,50,90,1010.2,4.19,0
25-06-2013,9,7.9,2013-06-25T06:42,2013-06-25T20:50,7.3,7.3,16,6.4,27.7,67,3555,55,94,1008.7,4.15,0
26-06-2013,9.6,8.6,2013-06-26T06:42,2013-06-26T20:50,13.2,13.2,13,9.2,41,99,3555,75,100,1009.2,3.88,0
27-06-2013,10,9,2013-06-27T06:43,2013-06-27T20:50,14.1,14.1,16,10.9,41.4,188,3555,78,100,1009.2,3.41,0
28-06-2013,10,8.9,2013-06-28T06:43,2013-06-28T20:50,12.7,12.7,11,9,41.4,153,3555,100,100,1009.3,3.11,0
29-06-2013,9.7,8.5,2013-06-29T06:43,2013-06-29T20:50,9.4,9.4,8,7.9,35.6,172,3555,100,100,1011.1,2.11,0
30-06-2013,10.1,9.2,2013-06-30T06:44,2013-06-30T20:50,17.6,17.6,12,8.4,40.7,178,3555,92,100,1012.5,3.07,0
17-09-2023,2,-0.9,2023-09-17T06:52,2023-09-17T19:09,0.5,0.3,4,15.3,34.6,149,5037,100,100,1022.1,2.75,0
18-09-2023,1.9,-1.3,2023-09-18T06:52,2023-09-18T19:08,2.4,1.6,16,14,32.4,146,5037,100,100,1023,2.26,0
19-09-2023,2.1,-0.9,2023-09-19T06:53,2023-09-19T19:07,1.4,1.3,9,15.1,32.4,145,5037,100,100,1021.3,1.13,0
20-09-2023,2.8,0,2023-09-20T06:53,2023-09-20T19:06,4.5,1.8,15,12.8,29.9,139,5037,100,100,1021.2,1.95,0
21-09-2023,1.6,-1.3,2023-09-21T06:54,2023-09-21T19:05,2.4,2,16,16.8,36,153,5037,100,100,1022.1,2.13,0
22-09-2023,1.3,-2,2023-09-22T06:54,2023-09-22T19:04,4.5,2.8,22,14.3,30.6,149,5037,79,91,1021.9,3.66,0
23-09-2023,0.3,-2.9,2023-09-23T06:55,2023-09-23T19:02,10.9,0.5,24,11.2,25.2,145,5037,78,70,1020,3.83,0
24-09-2023,0,-3.1,2023-09-24T06:55,2023-09-24T19:01,3.2,0.5,15,13.4,33.1,143,5037,57,89,1020.7,3.26,0
25-09-2023,0.9,-2.1,2023-09-25T06:56,2023-09-25T19:00,1.6,1.1,14,15.8,34.9,149,5037,69,92,1022.4,3.21,0
26-09-2023,1.3,-1.6,2023-09-26T06:56,2023-09-26T18:59,2.7,1.7,13,13.5,29.9,143,5037,65,84,1022.3,3.41,0
27-09-2023,1.7,-1.2,2023-09-27T06:57,2023-09-27T18:58,2.1,0.9,10,13,28.8,144,5037,69,85,1021,3.16,0
28-09-2023,1.5,-1.5,2023-09-28T06:57,2023-09-28T18:56,2.3,1.4,10,15.4,34.9,148,5037,68,82,1019.2,3.28,0
29-09-2023,1.3,-1.8,2023-09-29T06:58,2023-09-29T18:55,1.3,0.9,10,15.8,34.6,148,5037,54,74,1018.3,3.39,0
30-09-2023,1.2,-2.1,2023-09-30T06:58,2023-09-30T18:54,0.9,0.2,8,15.9,34.6,162,5037,41,65,1018.6,3.33,0
01-10-2023,2,-1.2,2023-10-01T06:59,2023-10-01T18:53,2.6,1.2,19,14.2,31.3,147,5037,46,63,1020.7,3.47,0
02-10-2023,1.9,-1.2,2023-10-02T06:59,2023-10-02T18:52,4.1,2.1,22,13.8,31.7,158,5037,67,94,1021.5,3.32,0
03-10-2023,1.2,-2,2023-10-03T07:00,2023-10-03T18:51,4.7,0.4,16,11.9,27.7,171,5037,75,98,1020.9,2.65,0
04-10-2023,-0.1,-3.3,2023-10-04T07:00,2023-10-04T18:50,18.7,1.6,24,11.2,26.6,164,5037,76,95,1020.5,3.07,0
05-10-2023,0.9,-1.8,2023-10-05T07:01,2023-10-05T18:48,2.2,2.1,16,11.4,24.5,150,5037,75,100,1021.5,2.27,0
06-10-2023,1.8,-1,2023-10-06T07:01,2023-10-06T18:47,1,0.3,3,12.3,27.4,90,5037,83,100,1025,2.73,0
07-10-2023,0.7,-2.5,2023-10-07T07:02,2023-10-07T18:46,1.2,0.9,7,15.4,34.2,162,5037,61,100,1026.8,2.55,0
08-10-2023,1.2,-1.8,2023-10-08T07:02,2023-10-08T18:45,2.3,1.1,14,15.3,33.8,151,5037,100,100,1026.4,2.5,0
09-10-2023,1.6,-1.1,2023-10-09T07:03,2023-10-09T18:44,3.6,0.8,12,14.9,32.8,126,5037,100,100,1025.1,1.72,0
10-10-2023,0,-3.5,2023-10-10T07:03,2023-10-10T18:43,6.4,1.9,20,14.3,34.6,147,5037,100,100,1024.2,1.78,0
11-10-2023,-1.7,-5.5,2023-10-11T07:04,2023-10-11T18:42,6.4,0.5,22,13.7,29.9,151,5037,100,100,1026.8,2.05,0
12-10-2023,-2.7,-6.3,2023-10-12T07:04,2023-10-12T18:41,8.2,0.5,20,9.7,21.6,118,5037,100,100,1027.4,1.67,0
13-10-2023,-4.6,-8.5,2023-10-13T07:05,2023-10-13T18:40,1.2,0,9,13.8,27.7,219,5037,74,100,1025.9,2.59,0
14-10-2023,-3.4,-6.8,2023-10-14T07:06,2023-10-14T18:39,2.8,0,4,11.9,26.3,162,5037,55,96,1024.4,2.48,0
15-10-2023,-2.8,-6.4,2023-10-15T07:06,2023-10-15T18:38,2.7,0.8,21,12.4,30.2,143,5037,39,73,1022.7,2.02,0
16-10-2023,-3.9,-7.7,2023-10-16T07:07,2023-10-16T18:37,5.1,0.7,20,12.4,24.8,135,5037,52,86,1023.8,1.69,0
17-10-2023,-5.2,-9.5,2023-10-17T07:07,2023-10-17T18:36,10.6,2.3,24,13.7,29.5,144,5037,50,69,1022.7,2.21,0
01-07-2015,11.5,11.1,2015-07-01T06:49,2015-07-01T21:14,4.4,4.4,11,7.6,29.5,94,1584,71,81,1008.9,2.69,0
02-07-2015,12,11.8,2015-07-02T06:50,2015-07-02T21:14,3.7,3.7,6,7.3,28.4,69,1584,55,73,1010,3.72,0
